Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
163.88,165.8,angry,"[-490.9106750488281, 120.56940460205078, -26.768064498901367, 13.77040958404541, -8.548145294189453, 5.203963279724121, -6.898828506469727, -5.623607158660889, -3.47080397605896, -5.454687118530273, -0.40809813141822815, 0.903856635093689]","[8485.7529296875, 771.4977416992188, 951.90234375, 470.79095458984375, 367.23004150390625, 126.30023193359375, 230.40353393554688, 200.78216552734375, 116.32994842529297, 150.26834106445312, 90.9191665649414, 133.8238983154297]","[-302.5765380859375, 179.29359436035156, 33.9898681640625, 56.934654235839844, 26.332035064697266, 40.78850555419922, 21.443761825561523, 27.23605728149414, 21.845396041870117, 22.00273895263672, 24.811033248901367, 29.467504501342773]","[-659.0064086914062, 37.778282165527344, -103.25071716308594, -43.71038055419922, -62.25572204589844, -21.524539947509766, -52.068599700927734, -39.10630416870117, -35.12299728393555, -41.46703338623047, -29.64775276184082, -26.979310989379883]","[356.42987060546875, 141.51531982421875, 137.24058532714844, 100.64503479003906, 88.58775329589844, 62.313045501708984, 73.51235961914062, 66.34236145019531, 56.96839141845703, 63.46977233886719, 54.45878601074219, 56.446815490722656]",1074.321,592816.06,3921.6448,134.30708,3787.3376,1.0018739,5.153107,17.036465,0.0015323521,17.034933,0.0779306994818652,0.0012564389312464,0.25,0.025,0.225,female,Ses01F_female,Ses01F_female
103.005,118.5,angry,"[-433.4122314453125, 78.132080078125, -42.27679443359375, 23.700071334838867, -14.850141525268555, 2.4506924152374268, -12.384515762329102, -5.7579755783081055, -11.210372924804688, -7.541473865509033, -5.1074419021606445, -0.09692501276731491]","[8247.0927734375, 1101.17529296875, 1512.9122314453125, 698.1134033203125, 561.509033203125, 299.5801696777344, 236.01266479492188, 231.25526428222656, 208.36048889160156, 214.07017517089844, 165.74185180664062, 131.6538848876953]","[-203.35491943359375, 168.9464111328125, 40.60504913330078, 99.0571517944336, 48.457794189453125, 59.61323165893555, 25.88272476196289, 48.236663818359375, 28.407970428466797, 38.04862976074219, 37.43052291870117, 51.626319885253906]","[-651.3138427734375, -76.62596130371094, -138.07984924316406, -55.95475769042969, -97.70491790771484, -49.310760498046875, -60.15496826171875, -50.487091064453125, -61.242767333984375, -64.66900634765625, -49.47002029418945, -38.63104248046875]","[447.95892333984375, 245.57237243652344, 178.68490600585938, 155.01190185546875, 146.1627197265625, 108.92399597167969, 86.03768920898438, 98.7237548828125, 89.65074157714844, 102.71763610839844, 86.90054321289062, 90.25736236572266]",1539.5452,1014950.7,3974.573,125.19054,3849.3826,1.9395801,18.189415,48.702984,0.0006825763,48.7023,0.1314415322580645,0.0060106677004747,0.59375,0.021875,0.571875,female,Ses01F_female,Ses01F_female
127.485,136.85,angry,"[-394.926025390625, 71.34092712402344, -46.67228317260742, 24.998647689819336, -17.4107666015625, -4.701237201690674, -9.873584747314453, -5.952536582946777, -9.752281188964844, -3.601860761642456, -5.088008403778076, 0.7065675854682922]","[9872.59375, 1260.8238525390625, 1244.1851806640625, 735.0629272460938, 577.3399047851562, 279.04150390625, 275.10028076171875, 242.40338134765625, 249.96841430664062, 324.1941223144531, 163.48309326171875, 191.78121948242188]","[-119.7111587524414, 163.54342651367188, 37.423988342285156, 92.91297912597656, 44.76111602783203, 51.31298065185547, 36.48558807373047, 33.715946197509766, 56.34735107421875, 62.6424674987793, 30.349994659423828, 53.25464630126953]","[-612.491943359375, -53.87980651855469, -128.30406188964844, -46.072998046875, -96.21184539794922, -51.86284637451172, -62.62117385864258, -50.171104431152344, -48.72193145751953, -54.31700134277344, -46.45197677612305, -40.79922103881836]","[492.7807922363281, 217.42323303222656, 165.72805786132812, 138.98597717285156, 140.97296142578125, 103.17582702636719, 99.10676574707031, 83.88705444335938, 105.06928253173828, 116.95947265625, 76.80197143554688, 94.05386352539062]",1648.077,1070737.8,3973.1807,125.14673,3848.034,5.114786,120.50761,96.99538,0.0014724585,96.993904,0.147271878335112,0.0067263570453512,0.53125,0.01875,0.5125,female,Ses01F_female,Ses01F_female
118.835,122.18,angry,"[-306.9857177734375, 57.81758499145508, -58.37351989746094, 17.769954681396484, -26.256481170654297, -1.7714687585830688, -12.026994705200195, -7.43540096282959, -9.96865463256836, -1.3081138134002686, -9.937736511230469, 1.1090426445007324]","[17802.673828125, 788.1190185546875, 884.7156982421875, 343.4324035644531, 461.6453857421875, 261.7449951171875, 179.93846130371094, 170.05796813964844, 177.44989013671875, 153.65380859375, 127.07073211669922, 126.11935424804688]","[-110.18388366699219, 137.9237823486328, 21.844280242919922, 60.93799591064453, 39.847198486328125, 43.0523681640625, 21.210676193237305, 23.06647300720215, 17.330673217773438, 34.374610900878906, 24.212854385375977, 29.267858505249023]","[-592.7865600585938, -15.312379837036133, -125.57380676269531, -25.028234481811523, -77.33932495117188, -43.0903434753418, -52.164005279541016, -46.38581466674805, -57.38066864013672, -33.67133331298828, -41.524330139160156, -41.235382080078125]","[482.6026611328125, 153.2361602783203, 147.4180908203125, 85.96623229980469, 117.1865234375, 86.14271545410156, 73.37467956542969, 69.45228576660156, 74.71134185791016, 68.04594421386719, 65.7371826171875, 70.50324249267578]",1771.2106,1105710.5,3974.9055,137.16913,3837.7363,21.00027,462.9124,96.31159,0.0021358645,96.309456,0.1552985074626865,0.0035087728335932,0.325,0.03125,0.29375,male,Ses01M_male,Ses01M_male
180.6986,190.9121,angry,"[-531.749267578125, 87.30780792236328, -29.480897903442383, 30.82499885559082, -21.60051155090332, 0.60588538646698, -9.487905502319336, -6.484790802001953, -16.00142478942871, -9.527609825134277, -8.608004570007324, -2.8749492168426514]","[4314.77294921875, 821.5508422851562, 1275.7130126953125, 833.2791137695312, 442.3249206542969, 323.587890625, 221.23597717285156, 225.91664123535156, 213.5941162109375, 177.75054931640625, 159.48690795898438, 209.50088500976562]","[-333.3099060058594, 169.9464111328125, 59.03038787841797, 97.62887573242188, 22.714191436767578, 56.471153259277344, 33.26026153564453, 39.60875701904297, 31.53373146057129, 28.30398178100586, 24.316360473632812, 44.227787017822266]","[-701.8545532226562, -14.08619499206543, -125.9153060913086, -53.63393783569336, -78.78565979003906, -42.54292297363281, -56.51251983642578, -44.54359817504883, -67.0667495727539, -52.90685272216797, -50.70555114746094, -43.93424987792969]","[368.5446472167969, 184.03260803222656, 184.94569396972656, 151.2628173828125, 101.49984741210938, 99.01407623291016, 89.77278137207031, 84.15235900878906, 98.60047912597656, 81.21083068847656, 75.02191162109375, 88.16203308105469]",1486.3457,1063040.2,3972.26,126.1606,3846.0994,0.21346577,0.19346988,5.8075457,0.00050802133,5.807038,0.1103412426614481,0.0046043707721348,0.590625,0.01875,0.5718749999999999,female,Ses02F_female,Ses02F_female
104.72,111.12,angry,"[-552.7076416015625, 93.85162353515625, -30.028654098510742, 38.861328125, -13.047435760498047, 9.880274772644043, -15.476312637329102, -2.278047800064087, -13.544723510742188, 0.30575451254844666, -10.327648162841797, 7.284825801849365]","[8830.2470703125, 1642.5220947265625, 1239.9039306640625, 623.0518798828125, 380.76641845703125, 396.86456298828125, 389.54962158203125, 281.0606384277344, 178.84971618652344, 148.35305786132812, 139.0907745361328, 133.2087860107422]","[-380.4649658203125, 172.57235717773438, 54.20637512207031, 121.10363006591797, 30.419971466064453, 55.410255432128906, 44.89934158325195, 40.72229766845703, 23.13463592529297, 31.674875259399414, 21.443435668945312, 36.2730712890625]","[-783.6827392578125, -27.14081573486328, -112.41409301757812, -20.968549728393555, -79.72392272949219, -55.63093948364258, -73.65147399902344, -51.877113342285156, -50.795021057128906, -36.780757904052734, -44.178306579589844, -27.447067260742188]","[403.2177734375, 199.71316528320312, 166.62046813964844, 142.07217407226562, 110.14389038085938, 111.04119873046875, 118.55081176757812, 92.59941101074219, 73.92965698242188, 68.45563507080078, 65.62174224853516, 63.72013854980469]",1447.9237,1132957.8,3974.4932,125.72064,3848.7725,0.10198448,0.019224184,0.89466524,5.937321e-05,0.8946059,0.1234399375975039,0.008474616224801,0.546875,0.009375,0.5375,male,Ses04M_male,Ses04M_male
208.1118,212.0,angry,"[-554.6241455078125, 99.85266876220703, -32.56166076660156, 28.839733123779297, -23.5698299407959, 5.301966190338135, -23.333311080932617, 1.6926054954528809, -8.090503692626953, -6.3458638191223145, -2.468886613845825, -2.791954755783081]","[3350.327880859375, 1347.931884765625, 1071.671142578125, 519.93603515625, 577.1909790039062, 269.9198913574219, 233.98582458496094, 233.5962371826172, 246.0875701904297, 141.1069793701172, 123.53438568115234, 168.1629180908203]","[-410.182861328125, 182.16891479492188, 59.03594970703125, 84.71211242675781, 19.635818481445312, 53.715057373046875, 16.926719665527344, 38.44678497314453, 29.161582946777344, 28.469314575195312, 30.423381805419922, 29.856393814086914]","[-676.942626953125, -22.91725730895996, -114.5198974609375, -24.808902740478516, -95.3536376953125, -36.41354751586914, -78.11197662353516, -42.06818389892578, -49.42160415649414, -31.51202964782715, -30.759029388427734, -33.92540740966797]","[266.759765625, 205.08616638183594, 173.55584716796875, 109.52101135253906, 114.98945617675781, 90.12860107421875, 95.0386962890625, 80.51496887207031, 78.58319091796875, 59.981346130371094, 61.182411193847656, 63.78179931640625]",1305.9005,919388.44,3957.1284,125.28091,3831.8474,0.10856175,0.023352172,1.4219589,0.0007784157,1.4211805,0.1016950514138817,0.0043992646943418,0.525,0.028125,0.496875,female,Ses05F_female,Ses05F_female
156.69,157.98,angry,"[-592.7576293945312, 83.37930297851562, -31.789520263671875, 26.931930541992188, -15.252482414245605, 9.0855131149292, -25.830841064453125, -9.756999969482422, -4.53157377243042, -0.6515895128250122, -8.823785781860352, 8.500486373901367]","[8715.7958984375, 2033.1192626953125, 1030.8306884765625, 296.9456481933594, 307.0829772949219, 250.72076416015625, 214.81619262695312, 400.49908447265625, 416.09417724609375, 93.51976013183594, 131.03431701660156, 100.72344970703125]","[-391.4060363769531, 148.56117248535156, 26.98675537109375, 75.32057189941406, 17.230146408081055, 44.89192581176758, 10.903495788574219, 33.24413299560547, 27.39183235168457, 23.576839447021484, 20.1224365234375, 32.36099624633789]","[-753.0747680664062, -30.874237060546875, -116.53189086914062, -15.714180946350098, -67.32704162597656, -25.42898941040039, -60.43547058105469, -50.893028259277344, -50.14527130126953, -27.338106155395508, -42.000022888183594, -20.19757080078125]","[361.6687316894531, 179.43540954589844, 143.51864624023438, 91.03475189208984, 84.55718994140625, 70.32091522216797, 71.3389663696289, 84.13716125488281, 77.53710174560547, 50.914947509765625, 62.122459411621094, 52.55856704711914]",1589.0444,1160872.5,3970.85,127.06437,3843.7856,0.0818042,0.031402424,1.0228509,0.000107235974,1.0227436,0.1503125,0.0149694786658653,0.628125,0.034375,0.59375,male,Ses03M_male,Ses03M_male
271.71,273.43,angry,"[-501.99884033203125, 56.18918228149414, -33.03419876098633, 37.55372619628906, -25.007619857788086, 12.590399742126465, -22.943178176879883, 5.792786121368408, -17.369470596313477, 2.6071481704711914, -15.360090255737305, 2.780249834060669]","[7678.68359375, 975.880859375, 1605.624267578125, 778.3391723632812, 310.5410461425781, 470.9285888671875, 191.12698364257812, 365.8448486328125, 377.5274658203125, 151.4598388671875, 101.28605651855469, 89.32324981689453]","[-357.9756774902344, 123.32136535644531, 40.758975982666016, 108.11616516113281, 16.671833038330078, 60.15827178955078, 6.592916965484619, 40.95874786376953, 28.678730010986328, 35.17839050292969, 10.865791320800781, 25.019454956054688]","[-668.83349609375, -4.819820880889893, -124.31852722167969, -2.161562442779541, -65.26459503173828, -26.492843627929688, -59.534175872802734, -36.68766784667969, -51.84920120239258, -28.634239196777344, -37.10735321044922, -18.506141662597656]","[310.8578186035156, 128.1411895751953, 165.07749938964844, 110.27772521972656, 81.93643188476562, 86.65111541748047, 66.12709045410156, 77.64641571044922, 80.5279312133789, 63.81262969970703, 47.97314453125, 43.525596618652344]",1811.9131,1228746.4,3967.8538,135.89943,3831.9543,0.38879383,0.43225533,2.4422245,0.00039364467,2.4418309,0.1807442196531791,0.0089341056385529,0.546875,0.025,0.521875,male,Ses04M_male,Ses04M_male
150.95,152.51,angry,"[-502.46875, 103.40755462646484, -32.738075256347656, 30.294837951660156, -11.73509693145752, 13.879775047302246, -29.199337005615234, -7.985154628753662, -5.799059867858887, -8.294595718383789, -16.0802059173584, 6.11655855178833]","[4236.7802734375, 3158.461669921875, 1750.5321044921875, 345.3513488769531, 494.429931640625, 409.55352783203125, 219.41090393066406, 241.18186950683594, 169.03179931640625, 213.765625, 160.96324157714844, 115.8405990600586]","[-359.634521484375, 192.38754272460938, 46.580623626708984, 71.39338684082031, 37.40962219238281, 53.89265441894531, 7.857367038726807, 33.73945999145508, 22.922828674316406, 23.862045288085938, 13.978224754333496, 37.73288345336914]","[-649.1530151367188, -48.08026885986328, -136.77301025390625, -21.129680633544922, -60.513736724853516, -31.926464080810547, -62.259193420410156, -38.269989013671875, -32.65363311767578, -41.465309143066406, -42.27800750732422, -20.811119079589844]","[289.51849365234375, 240.46780395507812, 183.3536376953125, 92.5230712890625, 97.92335510253906, 85.81912231445312, 70.11656188964844, 72.00944519042969, 55.57646179199219, 65.32735443115234, 56.25623321533203, 58.544002532958984]",1394.8986,1211125.8,3968.0623,125.96929,3842.093,0.31137425,0.121181354,1.7319905,0.0012764861,1.730714,0.1458399681528662,0.0176713510816868,0.546875,0.021875,0.525,female,Ses05F_female,Ses05F_female
163.64,168.5,angry,"[-554.4744873046875, 100.37295532226562, -38.45443344116211, 22.879364013671875, -31.058917999267578, 12.016714096069336, -11.577191352844238, -4.648815631866455, -7.0946364402771, -5.3191914558410645, -3.2233734130859375, -6.929051399230957]","[5111.65185546875, 1151.0985107421875, 1170.18408203125, 808.1177978515625, 668.3063354492188, 309.2886657714844, 264.5649719238281, 143.55374145507812, 152.4316864013672, 152.19424438476562, 143.8383331298828, 206.39805603027344]","[-405.8292236328125, 181.5740509033203, 36.68394470214844, 92.59925842285156, 36.000850677490234, 58.241943359375, 35.30915451049805, 28.617475509643555, 24.820396423339844, 39.0434455871582, 22.837223052978516, 38.90492630004883]","[-721.0467529296875, -9.42919635772705, -139.3317108154297, -42.839141845703125, -100.97097778320312, -48.30335235595703, -70.77587127685547, -45.85803985595703, -40.772823333740234, -44.893272399902344, -43.499473571777344, -48.52471160888672]","[315.217529296875, 191.0032501220703, 176.01565551757812, 135.4384002685547, 136.97183227539062, 106.54529571533203, 106.08502197265625, 74.47551727294922, 65.59321594238281, 83.93672180175781, 66.33670043945312, 87.42964172363281]",1409.6152,1040039.25,3973.8342,126.96182,3846.8723,0.17423531,0.07148598,1.6268239,0.0002777595,1.6265461,0.1138860369609856,0.0038651861910705,0.415625,0.009375,0.40625,female,Ses05F_female,Ses05F_female
34.85,37.67,angry,"[-420.239501953125, 78.44335174560547, -29.697040557861328, 5.7727484703063965, -11.681814193725586, 3.6400630474090576, -9.267470359802246, -4.400164604187012, -7.121628761291504, 1.7956342697143555, -8.936306953430176, 3.6472764015197754]","[18414.169921875, 1500.1468505859375, 1892.956298828125, 412.1918640136719, 380.4053039550781, 324.52032470703125, 238.14291381835938, 190.16738891601562, 148.91024780273438, 125.35919189453125, 172.03575134277344, 155.33497619628906]","[-149.12684631347656, 171.95730590820312, 36.41902160644531, 85.03770446777344, 24.665966033935547, 53.06236267089844, 18.402498245239258, 32.33806610107422, 19.572711944580078, 38.373687744140625, 21.496294021606445, 34.39508819580078]","[-639.981201171875, -19.188846588134766, -145.94329833984375, -44.03351974487305, -61.53874969482422, -42.0787239074707, -60.21484375, -42.63803482055664, -42.7274169921875, -31.344348907470703, -36.751094818115234, -27.733837127685547]","[490.8543701171875, 191.14614868164062, 182.36231994628906, 129.07122802734375, 86.2047119140625, 95.14108276367188, 78.61734008789062, 74.97610473632812, 62.30012893676758, 69.71803283691406, 58.24739074707031, 62.12892532348633]",1398.2169,986970.8,3966.498,126.20017,3840.2979,9.007673,282.2446,82.36883,0.0006973322,82.36813,0.1232111307420494,0.0084447212144458,0.5,0.015625,0.484375,male,Ses01M_male,Ses01M_male
